state,district,period,enrolment_count,demographic_update_count,biometric_update_count,UIS,total_updates,rolling_updates,historical_avg,RIS,BSS,period_dt,TSD,TSD_raw,TSD_norm,UIS_raw,RIS_raw,BSS_raw,AFI_raw,AFI
Rajasthan,Bikaner,2025-01,4106,20002.0,73020.0,0.0008764415962411,93022.0,93022.0,9254.615384615385,0.8466214790982899,0.7849755971705618,2025-01-01,0.9953508434508597,3.305012586671769,0.9953508434508596,0.0008764415962411,0.8466214790982899,0.7849755971705618,0.6072323702362572,64.42761854402706
Rajasthan,Bikaner,2025-02,142,186.0,484.0,0.0001825335548437,670.0,46846.0,9254.615384615385,0.4263596763113939,0.7223880597014926,2025-02-01,0.1924473107860715,-0.3387029692780827,0.1924473107860715,0.0001825335548437,0.4263596763113939,0.7223880597014926,0.325731156226889,34.46576272587551
Rajasthan,Bikaner,2025-03,232,367.0,1020.0,0.0002312835419498,1387.0,31693.0,9254.615384615385,0.2884476203162918,0.7354001441961067,2025-03-01,0.1986808718667265,-0.3104139874085396,0.1986808718667265,0.0002312835419498,0.2884476203162918,0.7354001441961067,0.2957675005640299,31.276551859007107
Rajasthan,Bikaner,2025-04,143,352.0,458.0,0.0002191317135802,810.0,955.6666666666666,9254.615384615385,0.0086978126341969,0.5654320987654321,2025-04-01,0.19366446357727332,-0.3331793187038344,0.1936644635772733,0.0002191317135802,0.0086978126341969,0.5654320987654321,0.18233111007943598,19.20283918181122
Rajasthan,Bikaner,2025-05,72,171.0,421.0,0.000318086665721,592.0,929.6666666666666,9254.615384615385,0.0084611787362313,0.7111486486486487,2025-05-01,0.19176918280240193,-0.3417804317408782,0.1917691828024019,0.000318086665721,0.0084611787362313,0.7111486486486487,0.21835171940641668,23.036727809733954
Rajasthan,Bikaner,2025-06,117,505.0,628.0,0.0003746280584843,1133.0,845.0,9254.615384615385,0.0076906016838818,0.5542806707855251,2025-06-01,0.1964726089455461,-0.3204354677361044,0.196472608945546,0.0003746280584843,0.0076906016838818,0.5542806707855251,0.17989972832400625,18.94405269717231
Rajasthan,Bikaner,2025-07,32,29.0,37.0,7.979032070873148e-05,66.0,597.0,9254.615384615385,0.0054334783494407,0.5606060606060606,2025-07-01,0.1871961658868865,-0.3625335760412683,0.1871961658868865,7.979032070873148e-05,0.0054334783494407,0.5606060606060606,0.17897305501246522,18.8454213209325
Rajasthan,Bikaner,2025-08,222,646.0,2141.0,0.0004856688480813,2787.0,1328.6666666666667,9254.615384615385,0.0120925989396264,0.7682095443128812,2025-08-01,0.2108523997787447,-0.2551774816660566,0.2108523997787447,0.0004856688480813,0.0120925989396264,0.7682095443128812,0.23739171642330023,25.063268431966993
Rajasthan,Bikaner,2025-09,241,345.0,1868.0,0.0003552389885143,2213.0,1688.6666666666667,9254.615384615385,0.0153690682960731,0.8441030275643923,2025-09-01,0.20586207333481724,-0.2778244490204746,0.2058620733348172,0.0003552389885143,0.0153690682960731,0.8441030275643923,0.2561470103286341,27.0595064012994
Rajasthan,Bikaner,2025-10,281,270.0,1359.0,0.0002242699146934,1629.0,2209.6666666666665,9254.615384615385,0.0201108475591529,0.8342541436464088,2025-10-01,0.20078480740580396,-0.3008659628444818,0.2007848074058039,0.0002242699146934,0.0201108475591529,0.8342541436464088,0.25381549025695926,26.811348792208868
Rajasthan,Bikaner,2025-11,234,282.0,1705.0,0.0003285021854405,1987.0,1943.0,9254.615384615385,0.0176838332210442,0.8580775037745345,2025-11-01,0.20389724097187714,-0.2867411992331898,0.2038972409718771,0.0003285021854405,0.0176838332210442,0.8580775037745345,0.25981833309890223,27.4502672152155
Rajasthan,Bikaner,2025-12,197,648.0,1513.0,0.0004243701167243,2161.0,1925.6666666666667,9254.615384615385,0.0175260772890671,0.7001388246182323,2025-12-01,0.20540998801237084,-0.2798760906623383,0.2054099880123708,0.0004243701167243,0.0175260772890671,0.7001388246182323,0.2206255341143163,23.27874349224186
Rajasthan,Bikaner,NaT,2903,3868.0,7985.0,0.0001579564999819,11853.0,5333.666666666667,9254.615384615385,0.0485433205300958,0.6736691133046486,,0.28967173695757104,0.1025183476634798,0.289671736957571,0.0001579564999819,0.0485433205300958,0.6736691133046486,0.23853484280019488,25.1849382009837
Rajasthan,Bundi,2025-01,730,8792.0,34107.0,0.0022734246363363,42899.0,42899.0,4549.615384615385,0.7942083871526048,0.7950534977505304,2025-01-01,0.9940026313864581,3.298894166373536,0.9940026313864578,0.0022734246363363,0.7942083871526048,0.7950534977505304,0.5967980248939763,63.317028837327534
Rajasthan,Bundi,2025-02,31,110.0,121.0,0.0002882747070767,231.0,21565.0,4549.615384615385,0.3992424967702259,0.5238095238095238,2025-02-01,0.1852211995835384,-0.3714963158340582,0.1852211995835383,0.0002882747070767,0.3992424967702259,0.5238095238095238,0.2678937274737681,28.309779678726194
Rajasthan,Bundi,2025-03,64,312.0,537.0,0.0005131968354675,849.0,14659.666666666666,4549.615384615385,0.2714009701747857,0.6325088339222615,2025-03-01,0.1969355270620751,-0.3183346649949213,0.1969355270620751,0.0005131968354675,0.2714009701747857,0.6325088339222615,0.2655185154873171,28.056971678142503
Rajasthan,Bundi,2025-04,75,479.0,365.0,0.0004353488851922,844.0,641.3333333333334,4549.615384615385,0.0118732910392752,0.4324644549763033,2025-04-01,0.1968407509497892,-0.3187647754386036,0.1968407509497892,0.0004353488851922,0.0118732910392752,0.4324644549763033,0.15058319135941012,15.82371853906986
Rajasthan,Bundi,2025-05,44,145.0,233.0,0.0003323497655966,378.0,690.3333333333334,4549.615384615385,0.0127804499700307,0.6164021164021164,2025-05-01,0.18800761728474372,-0.3588510687897975,0.1880076172847437,0.0003323497655966,0.0127804499700307,0.6164021164021164,0.1949968699796645,20.550931669772368
Rajasthan,Bundi,2025-06,66,359.0,489.0,0.0004970592614215,848.0,690.0,4549.615384615385,0.0127742788208419,0.5766509433962265,2025-06-01,0.19691657183961792,-0.3184206870836578,0.1969165718396179,0.0004970592614215,0.0127742788208419,0.5766509433962265,0.18688873770061712,19.687934715552363
Rajasthan,Bundi,2025-07,15,16.0,146.0,0.0004178111338929,162.0,462.6666666666667,4549.615384615385,0.0085655550740717,0.9012345679012346,2025-07-01,0.18391328923399305,-0.3774318399568744,0.183913289233993,0.0004178111338929,0.0085655550740717,0.9012345679012346,0.26435803193079305,27.9334544808108
Rajasthan,Bundi,2025-08,105,513.0,1370.0,0.0006937728087482,1883.0,964.3333333333334,4549.615384615385,0.0178531346032346,0.727562400424854,2025-08-01,0.21653522708279835,-0.2293878252414139,0.2165352270827983,0.0006937728087482,0.0178531346032346,0.727562400424854,0.22986906101620627,24.26258727870743
Rajasthan,Bundi,2025-09,99,191.0,1102.0,0.0005052654284732,1293.0,1112.6666666666667,4549.615384615385,0.0205992959922561,0.8522815158546017,2025-09-01,0.20535164583306265,-0.2801408575959297,0.2053516458330626,0.0005052654284732,0.0205992959922561,0.8522815158546017,0.25944211175686893,27.410223730339666
Rajasthan,Bundi,2025-10,108,197.0,690.0,0.0003177284600163,887.0,1354.3333333333333,4549.615384615385,0.0250733791541452,0.7779030439684329,2025-10-01,0.1976558255154479,-0.3150658256229355,0.1976558255154479,0.0003177284600163,0.0250733791541452,0.7779030439684329,0.240370589421739,25.38032768016205
Rajasthan,Bundi,2025-11,78,276.0,885.0,0.0005758294473525,1161.0,1113.6666666666667,4549.615384615385,0.0206178094398226,0.7622739018087855,2025-11-01,0.202849556468715,-0.2914957733091434,0.202849556468715,0.0005758294473525,0.0206178094398226,0.7622739018087855,0.2364655879401008,24.964695045062232
Rajasthan,Bundi,2025-12,87,497.0,1015.0,0.0006723397556898,1512.0,1186.6666666666667,4549.615384615385,0.0219692911121725,0.6712962962962963,2025-12-01,0.2095028395511849,-0.2613020201626433,0.2095028395511848,0.0006723397556898,0.0219692911121725,0.6712962962962963,0.21541866668906112,22.724545487772385
Rajasthan,Bundi,NaT,1252,2586.0,3612.0,0.0001915153094211,6198.0,2957.0,4549.615384615385,0.0547442644539558,0.5827686350435625,,0.2983270119855263,0.1417974876564431,0.2983270119855263,0.0001915153094211,0.0547442644539558,0.5827686350435625,0.21910108186431115,23.116486932613697
Rajasthan,Chittaurgarh,2025-01,18,15.0,960.0,0.0020955033721485,975.0,975.0,139.15384615384616,0.5901621945323524,0.9846153846153848,2025-01-01,0.9297653631696776,3.0073742963632912,0.9297653631696776,0.0020955033721485,0.5901621945323524,0.9846153846153848,0.5802761184325144,61.55850363529117
Rajasthan,Chittaurgarh,2025-02,14,12.0,5.0,4.697611955146096e-05,17.0,496.0,139.15384615384616,0.3002261010133813,0.2941176470588235,2025-02-01,0.17023428952005062,-0.4395095143221891,0.1702342895200506,4.697611955146096e-05,0.3002261010133813,0.2941176470588235,0.18264688775792676,19.236449286502335
Rajasthan,Chittaurgarh,2025-03,10,8.0,31.0,0.0001508762427946,39.0,343.6666666666667,139.15384615384616,0.2080195632693522,0.7948717948717948,2025-03-01,0.18767654799634687,-0.3603535186697041,0.1876765479963468,0.0001508762427946,0.2080195632693522,0.7948717948717948,0.2883034120073945,30.48210432550417
Rajasthan,Chittaurgarh,2025-04,4,20.0,5.0,0.0002417888506325,25.0,27.0,139.15384615384616,0.0163429530793574,0.2,2025-04-01,0.17657692896597652,-0.4107255159031037,0.1765769289659765,0.0002417888506325,0.0163429530793574,0.2,0.08947366071822441,9.319466141333532
Rajasthan,Chittaurgarh,2025-05,5,6.0,7.0,0.0001005841618631,13.0,25.666666666666668,139.15384615384616,0.0155358936680311,0.5384615384615384,2025-05-01,0.16706296979708768,-0.4539015135317318,0.1670629697970876,0.0001005841618631,0.0155358936680311,0.5384615384615384,0.17194212724036884,18.097077677311912
Rajasthan,Chittaurgarh,2025-06,5,10.0,14.0,0.0001856938372857,24.0,20.666666666666668,139.15384615384616,0.0125094208755575,0.5833333333333334,2025-06-01,0.17578409903523579,-0.4143235157054893,0.1757840990352357,0.0001856938372857,0.0125094208755575,0.5833333333333334,0.1841732165104556,19.398905573503804
Rajasthan,Chittaurgarh,2025-07,1,1.0,0.0,3.868621610120314e-05,1.0,12.666666666666666,139.15384615384616,0.0076670644075997,0.0,2025-07-01,0.1575490106281988,-0.49707751116036,0.1575490106281988,3.868621610120314e-05,0.0076670644075997,0.0,0.03343817409237004,3.3552745590978206
Rajasthan,Chittaurgarh,2025-08,15,7.0,36.0,0.0001109004861567,43.0,22.666666666666668,139.15384615384616,0.0137200099925469,0.8372093023255814,2025-08-01,0.19084786771930984,-0.3459615194601614,0.1908478677193098,0.0001109004861567,0.0137200099925469,0.8372093023255814,0.25093517176924107,26.504779289327445
Rajasthan,Chittaurgarh,2025-09,9,18.0,32.0,0.0002149234227844,50.0,31.33333333333333,139.15384615384616,0.0189658961661679,0.64,2025-09-01,0.196397677234495,-0.3207755208434616,0.1963976772344949,0.0002149234227844,0.0189658961661679,0.64,0.2040854865152763,21.518287420562864
Rajasthan,Chittaurgarh,2025-10,9,24.0,24.0,0.000206326485873,48.0,47.0,139.15384615384616,0.0284488442492518,0.5,2025-10-01,0.1948120173730135,-0.3279715204482331,0.1948120173730135,0.000206326485873,0.0284488442492518,0.5,0.17113651248267756,18.011331286128964
Rajasthan,Chittaurgarh,2025-11,7,13.0,36.0,0.0002708035127084,49.0,49.0,139.15384615384616,0.0296594333662413,0.7346938775510204,2025-11-01,0.19560484730375424,-0.3243735206458473,0.1956048473037542,0.0002708035127084,0.0296594333662413,0.7346938775510204,0.23029053824387882,24.307447617838115
Rajasthan,Chittaurgarh,2025-12,11,26.0,39.0,0.0002286003678707,65.0,54.0,139.15384615384616,0.0326859061587149,0.6,2025-12-01,0.20829012619560605,-0.2668055238076765,0.208290126195606,0.0002286003678707,0.0326859061587149,0.6,0.19989808188916114,21.072596931797342
Rajasthan,Chittaurgarh,NaT,91,289.0,171.0,0.0001955566967753,460.0,191.33333333333331,139.15384615384616,0.1158130255253231,0.3717391304347826,,0.5214579488381976,1.1544043981346666,0.5214579488381976,0.0001955566967753,0.1158130255253231,0.3717391304347826,0.22623829576669854,23.87614324400538
Rajasthan,Chittorgarh,2025-01,1678,11697.0,35189.0,0.0010809546651495,46886.0,46886.0,5001.846153846154,0.7895412735494045,0.7505225440429979,2025-01-01,0.9918326097220529,3.2890462315050737,0.9918326097220528,0.0010809546651495,0.7895412735494045,0.7505225440429979,0.583706762742056,61.923647602884955
Rajasthan,Chittorgarh,2025-02,73,142.0,306.0,0.0002374167782649,448.0,23667.0,5001.846153846154,0.3985427061616208,0.6830357142857143,2025-02-01,0.18828309873766924,-0.3576008861531998,0.1882830987376692,0.0002374167782649,0.3985427061616208,0.6830357142857143,0.3081224498928471,32.59156292115574
Rajasthan,Chittorgarh,2025-03,73,558.0,467.0,0.0005431968699141,1025.0,16119.666666666666,5001.846153846154,0.2714486658958299,0.455609756097561,2025-03-01,0.1982673372457443,-0.312290679277606,0.1982673372457443,0.0005431968699141,0.2714486658958299,0.455609756097561,0.22158103200847082,23.380442840999383
Rajasthan,Chittorgarh,2025-04,65,332.0,429.0,0.0004529263146617,761.0,744.6666666666666,5001.846153846154,0.0125398854321074,0.5637319316688568,2025-04-01,0.19369915879490926,-0.3330218657856767,0.1936991587949092,0.0004529263146617,0.0125398854321074,0.5637319316688568,0.1829436639286214,19.26803694720891
Rajasthan,Chittorgarh,2025-05,47,184.0,145.0,0.0002708035127084,329.0,705.0,5001.846153846154,0.0118719148115072,0.4407294832826747,2025-05-01,0.18622395769354286,-0.3669456255261559,0.1862239576935428,0.0002708035127084,0.0118719148115072,0.4407294832826747,0.15047638211606656,15.812350193251646
Rajasthan,Chittorgarh,2025-06,72,403.0,302.0,0.0003788025326576,705.0,598.3333333333334,5001.846153846154,0.0100756912939269,0.4283687943262411,2025-06-01,0.19273015124473217,-0.3374193901964795,0.1927301512447321,0.0003788025326576,0.0100756912939269,0.4283687943262411,0.1482707924137857,15.577596105649242
Rajasthan,Chittorgarh,2025-07,20,40.0,125.0,0.0003191612828349,165.0,399.6666666666667,5001.846153846154,0.0067302249924336,0.7575757575757576,2025-07-01,0.18338614986802412,-0.3798240898720786,0.1833861498680241,0.0003191612828349,0.0067302249924336,0.7575757575757576,0.2278494740005031,24.047630568166582
Rajasthan,Chittorgarh,2025-08,153,611.0,1184.0,0.0004538676987036,1795.0,888.3333333333334,5001.846153846154,0.0149591739823484,0.6596100278551532,2025-08-01,0.2115911910606798,-0.2518247186290667,0.2115911910606798,0.0004538676987036,0.0149591739823484,0.6596100278551532,0.21109669898112243,22.2645326463654
Rajasthan,Chittorgarh,2025-09,119,148.0,1007.0,0.0003754838621587,1155.0,1038.3333333333333,5001.846153846154,0.0174851133039457,0.8718614718614719,2025-09-01,0.20051681905865548,-0.3020821404668137,0.2005168190586554,0.0003754838621587,0.0174851133039457,0.8718614718614719,0.2625526552617331,27.74129745709712
Rajasthan,Chittorgarh,2025-10,134,191.0,867.0,0.0003054478853363,1058.0,1336.0,5001.846153846154,0.0224976995576932,0.8194706994328923,2025-10-01,0.19883835955209866,-0.3096992809640972,0.1988383595520986,0.0003054478853363,0.0224976995576932,0.8194706994328923,0.250351406023667,26.44264561376936
Rajasthan,Chittorgarh,2025-11,123,431.0,1026.0,0.000458258673654,1457.0,1223.3333333333333,5001.846153846154,0.020600438467249,0.7041866849691146,2025-11-01,0.20574253834711073,-0.2783669195371268,0.2057425383471107,0.000458258673654,0.020600438467249,0.7041866849691146,0.22248276613060927,23.47641979033119
Rajasthan,Chittorgarh,2025-12,147,494.0,965.0,0.0003839672740928,1459.0,1324.6666666666667,5001.846153846154,0.0223068508089503,0.6614119259766964,2025-12-01,0.20577714575961706,-0.2782098650938838,0.205777145759617,0.0003839672740928,0.0223068508089503,0.6614119259766964,0.21220031353056293,22.381996935553328
Rajasthan,Chittorgarh,NaT,1284,3434.0,4347.0,0.0002344372643952,7781.0,3565.6666666666665,5001.846153846154,0.0600443842736138,0.5586685516000514,,0.3151711766921136,0.2182392299971107,0.3151711766921136,0.0002344372643952,0.0600443842736138,0.5586685516000514,0.21778280048615756,22.976174370485
Rajasthan,Churu,2025-01,3286,9678.0,73944.0,0.000984485320394,83622.0,83622.0,8617.538461538461,0.8173335085954934,0.8842649063643538,2025-01-01,0.9925281456878778,3.2922026944116287,0.9925281456878778,0.000984485320394,0.8173335085954934,0.8842649063643538,0.6242005784736555,66.23364631016088
Rajasthan,Churu,2025-02,104,139.0,481.0,0.0002306293652187,620.0,42121.0,8617.538461538461,0.4116967390824278,0.7758064516129032,2025-02-01,0.1897289519720849,-0.3510393532821516,0.1897289519720849,0.0002306293652187,0.4116967390824278,0.7758064516129032,0.3348907768778153,35.44067586881806
Rajasthan,Churu,2025-03,209,476.0,1097.0,0.0002911646790774,1573.0,28605.0,8617.538461538461,0.2795894024703318,0.6973935155753338,2025-03-01,0.19894641217317827,-0.3092089194196884,0.1989464121731782,0.0002911646790774,0.2795894024703318,0.6973935155753338,0.28412236134977525,30.037090127562536
Rajasthan,Churu,2025-04,168,321.0,806.0,0.0002595200330122,1127.0,1106.6666666666667,8617.538461538461,0.0108167198764959,0.7151730257320319,2025-04-01,0.1946326794872521,-0.3287853868936218,0.194632679487252,0.0002595200330122,0.0108167198764959,0.7151730257320319,0.22050182830948603,23.265576744449184
Rajasthan,Churu,2025-05,77,205.0,607.0,0.0004079637334308,812.0,1170.6666666666667,8617.538461538461,0.0114422651223656,0.7475369458128078,2025-05-01,0.191585984877237,-0.3426118157148977,0.191585984877237,0.0004079637334308,0.0114422651223656,0.7475369458128078,0.22818438882927,24.08327755408168
Rajasthan,Churu,2025-06,141,502.0,840.0,0.0003682049787788,1342.0,1093.6666666666667,8617.538461538461,0.0106896559984287,0.6259314456035767,2025-06-01,0.1967121694591672,-0.3193483005552907,0.1967121694591671,0.0003682049787788,0.0106896559984287,0.6259314456035767,0.19860817078596846,20.935303987508988
Rajasthan,Churu,2025-07,100,76.0,345.0,0.000162868969786,421.0,858.3333333333334,8617.538461538461,0.0083894740005955,0.8194774346793349,2025-07-01,0.18780421474226586,-0.3597741448232116,0.1878042147422658,0.000162868969786,0.0083894740005955,0.8194774346793349,0.24457643080937158,25.827980503592034
Rajasthan,Churu,2025-08,226,612.0,1759.0,0.0004058629131679,2371.0,1378.0,8617.538461538461,0.0134687710751308,0.7418810628426824,2025-08-01,0.20666470518521654,-0.2741819664057895,0.2066647051852165,0.0004058629131679,0.0134687710751308,0.7418810628426824,0.23029215839044698,24.307620059715674
Rajasthan,Churu,2025-09,237,415.0,1572.0,0.0003243439299286,1987.0,1593.0,8617.538461538461,0.0155702121354741,0.7911424257674887,2025-09-01,0.20295063937491242,-0.2910370415402972,0.2029506393749124,0.0003243439299286,0.0155702121354741,0.7911424257674887,0.24236559052970177,25.592667565672613
Rajasthan,Churu,2025-10,220,210.0,1046.0,0.0002208631246505,1256.0,1871.3333333333333,8617.538461538461,0.018290682345376,0.8328025477707006,2025-10-01,0.19588037347040113,-0.3231231350906232,0.1958803734704011,0.0002208631246505,0.018290682345376,0.8328025477707006,0.2520156411604945,26.619780101066695
Rajasthan,Churu,2025-11,209,434.0,1373.0,0.0003344784329898,1807.0,1683.3333333333333,8617.538461538461,0.0164531431856339,0.7598229109020476,2025-11-01,0.20120967102633236,-0.2989378580095977,0.2012096710263323,0.0003344784329898,0.0164531431856339,0.7598229109020476,0.2344112912570838,24.746043977283126
Rajasthan,Churu,2025-12,195,427.0,1364.0,0.0003553180155756,1791.0,1618.0,8617.538461538461,0.015814565747142,0.7615857063093244,2025-12-01,0.20105491828423636,-0.2996401528068689,0.2010549182842363,0.0003553180155756,0.015814565747142,0.7615857063093244,0.23466764707563656,24.77332945845113
Rajasthan,Churu,NaT,2809,4364.0,8935.0,0.000183156991075,13299.0,5632.333333333333,8617.538461538461,0.0550512396846844,0.6718550266937364,,0.3123608280367886,0.20548538013041,0.3123608280367886,0.000183156991075,0.0550512396846844,0.6718550266937364,0.24425367929928543,25.793628132344466
Rajasthan,Dausa,2025-01,112,5725.0,58189.0,0.022076703713324,63914.0,63914.0,6800.076923076923,0.79166994387667,0.9104265106236504,2025-01-01,0.9936576442178439,3.297328554738088,0.993657644217844,0.022076703713324,0.79166994387667,0.9104265106236504,0.6308786535826462,66.94443373700199
Rajasthan,Dausa,2025-02,116,151.0,511.0,0.0002207782332672,662.0,32288.0,6800.076923076923,0.3999348992065888,0.7719033232628398,2025-02-01,0.18899582350311564,-0.3543664174912566,0.1889958235031156,0.0002207782332672,0.3999348992065888,0.7719033232628398,0.33082495378796045,35.00792602925151
Rajasthan,Dausa,2025-03,105,377.0,1127.0,0.0005541339906305,1504.0,22026.666666666668,6800.076923076923,0.2728330250616472,0.7493351063829787,2025-03-01,0.1997073465070017,-0.3057556673708319,0.1997073465070017,0.0005541339906305,0.2728330250616472,0.7493351063829787,0.295649742359746,31.264018149869916
Rajasthan,Dausa,2025-04,118,152.0,524.0,0.0002216261193594,676.0,947.3333333333334,6800.076923076923,0.011734132221931,0.7751479289940828,2025-04-01,0.18917392483572182,-0.3535581627386605,0.1891739248357218,0.0002216261193594,0.011734132221931,0.7751479289940828,0.23462178810695564,24.768448414465503
Rajasthan,Dausa,2025-05,65,191.0,354.0,0.0003243690426947,545.0,908.3333333333334,6800.076923076923,0.0112510592205355,0.6495412844036698,2025-05-01,0.18750740522347828,-0.3611211179236672,0.1875074052234782,0.0003243690426947,0.0112510592205355,0.6495412844036698,0.2027968776635554,21.381133082677945
Rajasthan,Dausa,2025-06,136,327.0,1257.0,0.0004505806345904,1584.0,935.0,6800.076923076923,0.011581365546276,0.7935606060606061,2025-06-01,0.20072506840760845,-0.3011370687845682,0.2007250684076084,0.0004505806345904,0.011581365546276,0.7935606060606061,0.24156568077361934,25.507528391891015
Rajasthan,Dausa,2025-07,28,46.0,118.0,0.000226590694307,164.0,764.3333333333334,6800.076923076923,0.0094674050615368,0.7195121951219512,2025-07-01,0.18266050467183864,-0.3831171936907477,0.1826605046718386,0.000226590694307,0.0094674050615368,0.7195121951219512,0.21884497818853182,23.089228288507304
Rajasthan,Dausa,2025-08,164,252.0,2062.0,0.0005458530735255,2314.0,1354.0,6800.076923076923,0.0167713036894735,0.8910976663785652,2025-08-01,0.21001178075064508,-0.2589923566849125,0.210011780750645,0.0005458530735255,0.0167713036894735,0.8910976663785652,0.26913335458919635,28.441720597814015
Rajasthan,Dausa,2025-09,155,144.0,2002.0,0.0005356169016334,2146.0,1541.3333333333333,6800.076923076923,0.0190917056278004,0.9328984156570364,2025-09-01,0.20787456475937088,-0.2686914137160662,0.2078745647593708,0.0005356169016334,0.0190917056278004,0.9328984156570364,0.2797331283435734,29.569917838636936
Rajasthan,Dausa,2025-10,125,253.0,1421.0,0.0005180858060273,1674.0,2044.6666666666667,6800.076923076923,0.0253262375261522,0.8488649940262843,2025-10-01,0.20187000554579107,-0.2959411453750216,0.201870005545791,0.0005180858060273,0.0253262375261522,0.8488649940262843,0.25907723473907557,27.371387689660573
Rajasthan,Dausa,2025-11,120,315.0,1545.0,0.0005996363495686,1860.0,1893.3333333333333,6800.076923076923,0.0234517491275749,0.8306451612903226,2025-11-01,0.20423620896470177,-0.2852029036619586,0.2042362089647017,0.0005996363495686,0.0234517491275749,0.8306451612903226,0.2545513603022853,26.889671837018977
Rajasthan,Dausa,2025-12,136,439.0,1384.0,0.0005185659702389,1823.0,1785.6666666666667,6800.076923076923,0.0221181373373977,0.7591881513987931,2025-12-01,0.20376551258567113,-0.2873390055081056,0.2037655125856711,0.0005185659702389,0.0221181373373977,0.7591881513987931,0.2362352444922536,24.940178215899202
Rajasthan,Dausa,NaT,1643,3701.0,5834.0,0.0002245119114576,9535.0,4406.0,6800.076923076923,0.0545748626704729,0.6118510749868904,,0.30187390380416196,0.157893898207709,0.3018739038041619,0.0002245119114576,0.0545748626704729,0.6118510749868904,0.2270486187486105,23.962390759617772
Rajasthan,Deeg,2025-09,1,0.0,1.0,3.868621610120314e-05,1.0,1.0,85.5,0.0009851352733395,1.0,2025-09-01,0.11126843787831163,-0.7071067811865476,0.1112684378783116,3.868621610120314e-05,0.0009851352733395,1.0,0.2725115772588276,28.80128501711962
Rajasthan,Deeg,NaT,1,165.0,5.0,0.0065766567372045,170.0,85.5,85.5,0.0842290658705345,0.0294117647058823,,0.42289459193352685,0.7071067811865476,0.4228945919335268,0.0065766567372045,0.0842290658705345,0.0294117647058823,0.11496212305197093,12.032355448605523
Rajasthan,Dhaulpur,2025-01,1,0.0,110.0,0.0042554837711323,110.0,110.0,28.58333333333333,0.3241468424172176,1.0,2025-01-01,0.719007884808929,2.050920287639382,0.719007884808929,0.0042554837711323,0.3241468424172176,1.0,0.4761149326974299,50.472006407117775
Rajasthan,Dhaulpur,2025-02,2,6.0,1.0,0.0001354017563542,7.0,58.5,28.58333333333333,0.1723871843764293,0.1428571428571428,2025-02-01,0.14727708317113983,-0.5436933004079836,0.1472770831711398,0.0001354017563542,0.1723871843764293,0.1428571428571428,0.10830711896952724,11.324023608939811
Rajasthan,Dhaulpur,2025-03,3,0.0,12.0,0.0001547448644048,12.0,43.0,28.58333333333333,0.1267119474903668,1.0,2025-03-01,0.17503100558074122,-0.4177411844833542,0.1750310055807412,0.0001547448644048,0.1267119474903668,1.0,0.31673061144806136,33.507780978276095
Rajasthan,Dhaulpur,2025-04,5,2.0,2.0,3.0948972880962514e-05,4.0,7.666666666666667,28.58333333333333,0.0225920526533212,0.5,2025-04-01,0.13062472972537897,-0.6192645699627612,0.1306247297253789,3.0948972880962514e-05,0.0225920526533212,0.5,0.1567822438002704,16.483520721791653
Rajasthan,Dhaulpur,2025-05,3,3.0,6.0,0.0001160586483036,9.0,8.333333333333334,28.58333333333333,0.0245565789710013,0.6666666666666666,2025-05-01,0.1583786521349804,-0.4933124540381318,0.1583786521349804,0.0001160586483036,0.0245565789710013,0.6666666666666666,0.20451635943090415,21.564147798889895
Rajasthan,Dhaulpur,2025-06,2,0.0,8.0,0.0001547448644048,8.0,7.0,28.58333333333333,0.0206275263356411,1.0,2025-06-01,0.1528278676530601,-0.5185028772230577,0.1528278676530601,0.0001547448644048,0.0206275263356411,1.0,0.2857688785738437,30.212338791562967
Rajasthan,Dhaulpur,2025-08,1,5.0,19.0,0.0009284691864288,24.0,13.666666666666666,28.58333333333333,0.0402727895124421,0.7916666666666666,2025-08-01,0.24164041936378464,-0.1154561062642436,0.2416404193637846,0.0009284691864288,0.0402727895124421,0.7916666666666666,0.25659148867346276,27.10681488673138
Rajasthan,Dhaulpur,2025-09,1,13.0,10.0,0.0008897829703276,23.0,18.33333333333333,28.58333333333333,0.0540244737362029,0.4347826086956521,2025-09-01,0.23608963488186435,-0.1406465294491694,0.2360896348818643,0.0008897829703276,0.0540244737362029,0.4347826086956521,0.1696866324754349,17.857011895772164
Rajasthan,Dhaulpur,2025-10,1,0.0,10.0,0.000386862161012,10.0,19.0,28.58333333333333,0.055989000053883,1.0,2025-10-01,0.16392943661690068,-0.4681220308532059,0.1639294366169006,0.000386862161012,0.055989000053883,1.0,0.29689919598515446,31.397004963115805
Rajasthan,Dhaulpur,2025-11,2,15.0,7.0,0.0004255483771132,22.0,18.33333333333333,28.58333333333333,0.0540244737362029,0.3181818181818182,2025-11-01,0.2305388503999441,-0.1658369526340953,0.2305388503999441,0.0004255483771132,0.0540244737362029,0.3181818181818182,0.13928700757262805,14.62139821833532
Rajasthan,Dhaulpur,2025-12,1,0.0,0.0,0.0,0.0,10.666666666666666,28.58333333333333,0.0314324210828817,0.0,2025-12-01,0.10842159179769785,-0.7200262627024647,0.1084215917976978,0.0,0.0314324210828817,0.0,0.029542423630259995,2.9406265652694383
